197,474090-99999	-66.16155660377359,-106.85141509433963,34.77614571092832,0.0,0.5258519388954171,-73.56862745098039,-112.54248366013071,30.541368078175896,0.0,0.2045602605863192,-32.521891418563925,-78.30607476635514,32.905539358600585,0.0,0.3212827988338192,35.855582524271846,-17.704918032786885,35.861901877649906,0.0,0.5118110236220472,88.04129793510324,34.743362831858406,29.63229228049499,0.0,0.6081319976428993,131.74583590376312,93.58024691358025,24.111590628853268,0.0,0.5715166461159062,177.77978339350182,144.74729241877256,21.920072115384617,0.0,0.46634615384615385,195.75236966824644,159.3887240356083,22.856042654028435,0.0,0.7144549763033176,158.47613219094248,115.50183598531211,28.226299694189603,0.0,0.9241590214067278,98.73959571938168,43.033908387864365,35.166172106824924,0.0,1.0338278931750742,27.545235223160436,-27.599517490952955,34.37092882991556,0.0,0.9433051869722557,-30.48967551622419,-80.16528925619835,33.46937573616019,0.0,0.39693757361601884
197,476070-99999	20.98108747044917,-7.84869976359338,22.293144208037827,0.0,4.372340425531915,25.727391874180864,-7.889908256880734,23.249017038007864,0.0,2.8060288335517694,54.66121495327103,8.23391812865497,24.58644859813084,0.0,1.6985981308411215,118.8970588235294,60.52760736196319,29.084146341463416,0.0,1.8939024390243901,164.91186839012926,106.27058823529411,26.453051643192488,0.0,1.3039906103286385,207.40787801778907,170.10178117048346,20.860406091370557,0.0,3.9416243654822334,250.62350119904076,209.97601918465227,19.50059880239521,0.0,3.135329341317365,259.0420560747664,214.4561403508772,21.480746791131857,0.0,6.801633605600934,215.71946795646917,177.3881499395405,20.391777509068923,0.0,2.94316807738815,159.4775212636695,118.28258221680878,21.772782503037668,0.0,3.2114216281895502,101.42857142857143,63.389830508474574,23.364406779661017,0.0,2.99636803874092,51.976470588235294,16.843345111896348,24.16333725029377,0.0,4.740305522914219
197,476180-99999	-13.056691992986558,-73.07827102803738,18.411901983663945,0.0,0.1633605600933489,1.4443721535458687,-63.708523096942095,18.96228868660598,0.0,0.48179453836150843,30.956826137689614,-47.342289719626166,22.388921282798833,0.0,0.30787172011661806,105.22686025408349,19.515738498789347,27.495163240628777,0.0,0.7164449818621523,152.53661394258933,67.43409490333919,24.47365339578454,0.0,0.8571428571428571,196.1465571699305,139.6078431372549,21.686633039092055,0.0,1.3215636822194199,233.7871581450654,178.71581450653983,19.52703505644682,0.0,1.3018419489007724,239.8095238095238,181.05357142857142,21.360285374554103,0.0,0.9887039239001189,192.4757281553398,144.26577669902912,18.799272286234082,0.0,0.8326258338386902,126.6824644549763,79.0979228486647,15.912477823772916,0.0,1.5588409225310467,67.49088699878493,11.713244228432563,18.602065613608747,0.0,0.5407047387606319,17.111892208553016,-40.645161290322584,18.82425307557118,0.0,0.21968365553602812
197,476290-99999	22.965599051008304,-46.1803084223013,18.995255041518387,0.0,0.7141162514827996,34.36435124508519,-30.288713910761153,23.60288335517693,0.0,1.9187418086500656,60.812720848056536,-6.615566037735849,24.815076560659598,0.0,1.6113074204946995,120.76167076167076,64.69864698646987,25.606617647058822,0.0,1.8970588235294117,164.27380952380952,115.0835322195704,23.673396674584325,0.0,2.4714964370546317,199.46632782719186,169.1730279898219,22.67721518987342,0.0,2.320253164556962,234.20359281437126,202.21822541966426,19.52934131736527,0.0,2.1808383233532935,250.7773851590106,215.36009445100353,22.306698002350178,0.0,2.883666274970623,212.1,182.13032581453635,21.18,0.0,3.2025,157.72121212121212,122.69090909090909,20.832727272727272,0.0,4.214545454545455,102.47873633049818,56.73543689320388,20.842424242424244,0.0,2.189090909090909,45.240328253223915,-12.241784037558686,17.27198124267292,0.0,0.5756154747948418
197,477060-99999	36.588235294117645,2.4836601307189543,49.12907117008444,0.0,0.0,43.042857142857144,3.5336194563662375,45.63989290495314,0.0,0.0,79.61822660098522,19.728729963008632,49.9200477326969,0.0,0.0,151.9094247246022,80.15950920245399,54.96402877697842,0.0,0.0,200.42857142857142,123.10262529832936,52.87906976744186,0.0,0.0,236.96576151121604,180.53128689492326,42.65349887133183,0.0,0.0,283.1186440677966,223.15254237288136,40.324833702882486,0.0,0.0,294.30274135876044,226.73031026252983,43.2093567251462,0.0,0.0,253.23671497584542,187.73881499395404,44.10731132075472,0.0,0.0,195.13546798029557,128.97657213316893,46.080432172869145,0.0,0.0,129.1875,74.32330827067669,47.681265206812654,0.0,0.0,70.17241379310344,28.844621513944222,45.21705426356589,0.0,0.0
197,477390-99999	49.37806873977087,-16.34426229508197,43.10328638497653,0.0,0.0,52.440366972477065,-14.642201834862385,40.79577464788732,0.0,0.0,82.32102486812359,12.379518072289157,44.29160419790105,0.0,0.0,135.18258426966293,69.22050561797752,50.20870767104354,0.0,0.0,179.49052906596995,116.31613324624429,41.783558124598585,0.0,0.0,212.86968264686024,171.25,39.479069767441864,0.0,0.0,257.68469656992085,217.33157199471597,40.25343811394892,0.0,0.0,271.0268456375839,223.16319677635997,46.1687876758205,0.0,0.0,236.3769123783032,179.93036211699163,42.19348127600555,0.0,0.0,189.16404776869894,120.95657646318439,40.382057716436634,0.0,0.0,128.45583277140932,60.498988536749835,43.05913978494624,0.0,0.0,84.26300578034682,16.729377713458756,39.7,0.0,0.0
197,478050-99999	69.69339622641509,-0.9905660377358491,42.98117647058824,0.0,1.7976470588235294,76.77142857142857,11.342857142857143,41.151428571428575,0.0,3.097142857142857,105.28301886792453,33.93867924528302,42.887058823529415,0.0,4.482352941176471,148.7960687960688,91.2039312039312,41.625,0.0,5.090686274509804,187.98561151079136,132.98076923076923,35.992805755395686,0.0,4.151079136690647,215.86341463414635,183.08557457212714,34.76341463414634,0.0,16.180487804878048,257.13656387665196,226.01321585903085,36.64835164835165,0.0,6.670329670329671,269.5735607675906,233.34754797441366,41.863539445628994,0.0,4.176972281449894,240.3203661327231,194.279176201373,43.97266514806378,0.0,4.785876993166287,199.20289855072463,133.56796116504853,38.765700483091784,0.0,1.8019323671497585,140.97087378640776,69.87864077669903,40.237864077669904,0.0,3.4563106796116503,95.68129330254041,29.561200923787528,40.05311778290993,0.0,5.438799076212471
197,478270-99999	73.9010989010989,16.565850976079187,26.65761316872428,0.0,0.2979423868312757,89.62029161603888,36.16904834296139,27.59132281553398,0.0,0.30521844660194175,114.18655692729767,51.876028524410316,28.986031224322105,0.0,0.2629416598192276,165.25099075297226,116.35792259345021,26.844100197758735,0.0,0.9024390243902439,199.27522349936143,144.83221476510067,27.744897959183675,0.0,0.9113520408163265,231.4748366013072,187.73149967256057,25.700489396411093,0.0,2.225774877650897,272.90241606526513,227.99560163367892,28.72427854454203,0.0,1.8986825595984944,281.0883925762819,229.8455233291299,28.801697045883092,0.0,0.6847894406033941,248.13983322642719,202.06807964033396,25.380692751763952,0.0,0.9567030147530469,204.12864385297846,149.04882688649334,26.282278481012657,0.0,0.46234177215189876,141.94200065167806,84.0,26.015625,0.0,0.3138020833333333,92.17721518987342,40.496992719214944,24.544908285895,0.0,0.2631246046805819
197,478380-99999	90.49773755656109,18.34467120181406,30.42792792792793,0.0,2.6463963963963963,99.59493670886076,29.61832061068702,33.73299748110831,0.0,2.954659949622166,128.66666666666666,48.827586206896555,39.669724770642205,0.0,2.1605504587155964,171.89695550351288,108.54117647058824,36.67213114754098,0.0,3.9859484777517564,205.98152424942262,140.3233256351039,37.04367816091954,0.0,9.48735632183908,234.78638497652582,189.52347417840375,34.2027972027972,0.0,17.533799533799534,270.4271844660194,225.61165048543688,41.16279069767442,0.0,9.976744186046512,285.0507099391481,233.02845528455285,36.81338742393509,0.0,4.225152129817444,258.99441340782124,202.3177570093458,42.07421150278293,0.0,4.434137291280148,221.48558758314857,141.46666666666667,32.36644591611479,0.0,2.993377483443709,163.08045977011494,82.57471264367815,31.915137614678898,0.0,3.2155963302752295,117.57174392935983,47.196467991169975,28.837362637362638,0.0,2.8351648351648353
197,479370-99999	None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,206.66666666666666,153.33333333333334,16.857142857142858,0.0,0.0,202.5,142.5,22.6,0.0,0.0
197,488390-99999	166.65413533834587,141.23096446700507,80.80445544554455,0.0,0.0,168.83116883116884,145.8651026392962,73.92351274787535,0.0,0.0,189.39622641509433,173.6653895274585,62.89565217391304,0.0,0.0,223.8697318007663,209.36692506459949,54.05778894472362,0.0,0.02512562814070352,265.8673469387755,246.68393782383419,53.17082294264339,0.0,0.0,282.6057298772169,257.5828729281768,56.53116531165312,0.0,0.0,289.7225305216426,257.37668161434976,62.95148842337376,0.0,0.0,284.6066134549601,254.65063001145475,57.29504504504504,0.0,0.0,273.167701863354,238.1171548117155,69.23021582733813,0.0,0.0,254.03596403596404,210.85279187817258,69.21661721068249,0.0,0.0,214.14784394250515,161.57349896480332,91.07747196738022,0.0,0.0,197.4470134874759,160.64264849074976,70.7444976076555,0.0,0.0
197,489270-99999	None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,257.72727272727275,210.0,7.0,0.0,0.0,241.42857142857142,203.58024691358025,9.130952380952381,0.0,0.0,235.69767441860466,194.7058823529412,6.919540229885057,0.0,0.0,202.22222222222223,142.22222222222223,10.071428571428571,0.0,0.0,192.5,134.375,14.9375,0.0,0.0,175.0,\N,36.0,0.0,0.0
197,489380-99999	219.76833976833976,163.92156862745097,9.033582089552239,0.0,0.0,245.90673575129534,176.27027027027026,11.078048780487805,0.0,0.0,262.6666666666667,180.44843049327355,11.550607287449393,0.0,0.3643724696356275,294.84662576687117,206.5,14.976331360946746,0.0,0.0,290.34285714285716,229.1860465116279,15.362162162162162,0.0,0.0,285.8791208791209,231.52542372881356,17.235294117647058,0.0,0.10695187165775401,286.6871165644172,237.27848101265823,15.928994082840237,0.0,1.301775147928994,275.6779661016949,234.44444444444446,13.050420168067227,0.0,14.915966386554622,276.0344827586207,232.43478260869566,9.29535864978903,0.0,0.08016877637130802,262.0408163265306,207.21991701244812,12.636734693877552,0.0,1.4285714285714286,234.98817966903073,176.46778042959428,11.546511627906977,0.0,0.4186046511627907,215.55851063829786,152.82666666666665,12.600529100529101,0.0,0.0
197,504340-99999	-286.9676549865229,-315.04755434782606,16.624584717607974,0.0,0.12292358803986711,-245.08474576271186,-282.0337738619677,20.835734870317,0.0,0.16210374639769454,-138.55203619909503,-193.06294613887087,23.84321223709369,0.0,0.14404079031230083,-11.525069637883009,-100.37297677691767,31.181755355908777,0.0,0.6378714581893573,83.2720588235294,-35.1698670605613,33.94812680115274,0.0,1.430835734870317,143.74903175832688,74.68167701863354,23.5790273556231,0.0,2.094984802431611,166.825,117.78428093645485,22.291838417147567,0.0,5.321516900247321,138.97260273972603,92.37003058103976,22.681268882175228,0.0,3.569486404833837,76.09682299546142,10.259146341463415,23.82064807837227,0.0,2.418236623963828,-30.774697938877043,-109.08831908831908,25.36997885835095,0.0,0.45454545454545453,-156.91348973607037,-193.58407079646017,19.708667152221413,0.0,0.41951930080116534,-261.3338139870223,-287.97687861271675,16.55982905982906,0.0,0.19444444444444445
197,506320-99999	-203.8177339901478,-251.11317254174398,30.308903694730468,0.0,0.3155663234403392,-181.46979865771812,-238.1199460916442,33.77483443708609,0.0,0.07748344370860927,-89.43499392466586,-169.17733089579525,34.77245508982036,0.0,0.7970059880239521,11.396083385975995,-98.69343530911408,40.952677459526775,0.0,0.9806973848069739,97.3768472906404,-41.526054590570716,42.170212765957444,0.0,0.7975683890577507,151.1689961880559,80.81410256410257,25.45739348370927,0.0,4.758771929824562,181.1268472906404,132.51556662515566,22.291285801340646,0.0,6.257769652650823,151.54601226993864,101.51515151515152,22.203286670724285,0.0,3.069385270846013,96.70995670995671,22.18497827436375,26.324523663183776,0.0,2.0165949600491704,-1.4755077658303464,-96.90777576853526,32.53269916765755,0.0,2.7241379310344827,-104.9213341724355,-163.57821405953135,30.869025450031035,0.0,2.266294227188082,-183.02917442582248,-231.08024691358025,32.43887530562347,0.0,0.1754278728606357
197,507420-99999	-206.65505226480838,-247.7659574468085,21.70138888888889,0.0,0.0,-156.4625850340136,-215.90443686006827,28.120805369127517,0.0,0.08389261744966443,-37.377049180327866,-144.81967213114754,42.07667731629393,0.0,0.01597444089456869,59.65299684542587,-83.43949044585987,48.6875,0.0,0.0625,150.65830721003135,-13.238993710691824,55.09375,0.0,0.03125,208.07817589576547,108.79084967320262,41.31410256410256,0.0,0.28846153846153844,232.35109717868337,158.14465408805032,36.253869969040245,0.0,0.07739938080495357,206.34375,128.6435331230284,32.46913580246913,0.0,0.0,147.37179487179486,51.516129032258064,33.34394904458599,0.0,0.0,39.714285714285715,-66.56957928802589,34.39252336448598,0.0,0.0,-86.07142857142857,-145.55921052631578,28.899676375404532,0.0,-0.006472491909385114,-177.08196721311475,-221.42384105960264,25.318471337579616,0.0,-0.0031847133757961785
197,507750-99999	-175.98540145985402,-236.4814814814815,29.462365591397848,0.0,-0.0035842293906810036,-139.6057347670251,-216.0431654676259,33.96491228070175,0.0,0.0,-38.98692810457516,-142.05882352941177,37.88273615635179,0.0,0.0,56.73927392739274,-66.4717607973422,45.06578947368421,0.0,0.03289473684210526,140.0,10.897009966777409,43.71335504885994,0.0,0.09771986970684039,191.01045296167248,114.68531468531468,33.63321799307958,0.0,0.0,227.68729641693812,163.30065359477123,34.064516129032256,0.0,0.03225806451612903,202.24422442244224,135.1505016722408,32.58169934640523,0.0,0.0,149.14285714285714,60.35143769968051,31.0126582278481,0.0,1.5791139240506329,47.278688524590166,-59.540983606557376,35.0974025974026,0.0,0.0,-63.691275167785236,-145.06756756756758,33.13333333333333,0.0,0.0,-154.13793103448276,-211.97916666666666,29.11864406779661,0.0,0.05423728813559322
197,516330-99999	-132.8235294117647,-167.73134328358208,7.0215827338129495,0.0,0.2316546762589928,-89.07550077041603,-129.00466562986003,8.403614457831326,0.0,0.1716867469879518,35.29680365296804,-40.55299539170507,11.860119047619047,0.0,0.2663690476190476,130.98615916955018,-15.757042253521126,16.515912897822446,0.0,5.035175879396985,174.88439306358381,37.60294117647059,19.449929478138223,0.0,3.9844851904090266,202.63736263736263,90.07987220447285,16.726998491704375,0.0,3.5128205128205128,221.5566037735849,112.37179487179488,14.192073170731707,0.0,0.2606707317073171,208.6490455212922,107.12369597615499,12.514204545454545,0.0,0.5028409090909091,164.48979591836735,67.68777614138439,11.81169757489301,0.0,0.651925820256776,96.72364672364672,13.573487031700289,8.838174273858922,0.0,0.29737206085753803,7.889374090247452,-47.111111111111114,6.0201149425287355,0.0,0.05172413793103448,-92.40634005763688,-132.27272727272728,6.2695035460992905,0.0,0.1049645390070922
197,516440-99999	-84.91362763915546,-139.97447351627312,16.57465495608532,0.0,0.10727728983688833,-26.95983379501385,-105.79458709229702,19.70209884901828,0.0,0.11442112389979689,68.93524283935243,-71.06060606060606,22.170971709717097,0.0,6.77060270602706,158.21699346405228,-42.61649214659686,25.406976744186046,0.0,2.0794573643410854,205.1568381430364,8.642993024730501,27.242874845105327,0.0,2.2230483271375463,240.58555627846454,65.0361604207758,26.769033909149073,0.0,0.9667306461932181,256.1646458200383,87.70322580645161,25.175879396984925,0.0,2.830402010050251,242.38993710691824,89.13541004450096,23.55638166047088,0.0,4.289962825278811,198.10333963453056,52.669625871908686,21.353711790393014,0.0,2.423580786026201,124.81549815498155,-2.803970223325062,18.75,0.0,0.34101941747572817,29.329113924050635,-62.42693773824651,16.339787632729543,0.0,0.2273579013116802,-61.258566978193144,-120.60967944688875,13.468884781269255,0.0,0.1398644485520641
197,517650-99999	-97.06398996235885,-158.78787878787878,14.9813200498132,0.0,0.5012453300124533,-32.86490156143924,-138.02317655078392,21.57085561497326,0.0,-0.008689839572192513,56.401215805471125,-109.77397678680514,27.10589651022864,0.0,0.05896510228640193,149.63730569948186,-47.29922279792746,32.54475703324808,0.0,0.20652173913043478,209.09825870646767,2.5766103814884302,34.78632478632478,0.0,0.24236874236874237,251.83959261616803,80.05791505791505,28.403519798868636,0.0,0.3368950345694532,265.42821158690174,103.94151303242212,24.364089775561098,0.0,0.7400249376558603,253.63239875389408,89.62846347607054,24.553243574051407,0.0,0.4467564259485924,199.59798994974875,52.24203821656051,21.32252027448534,0.0,0.034310667498440424,111.50394178289872,-13.13451004260499,17.15915915915916,0.0,0.20540540540540542,11.442246330567965,-79.12540192926045,15.626582278481013,0.0,0.05,-75.15566625155667,-140.3183520599251,13.900184842883549,0.0,0.017868145409735057
197,518860-99999	-124.50372208436724,-245.5875,39.73022685469037,0.0,0.03249540159411404,-84.60704607046071,-235.02724795640327,49.95956873315364,0.0,2.082210242587601,-32.40673886883273,-208.77289377289378,64.28914217156569,0.0,1.8548290341931615,36.00638162093172,-166.95454545454547,64.32090966519267,0.0,1.375868603916614,78.29629629629629,-126.10340479192938,56.91743119266055,0.0,1.9792048929663608,113.79617834394904,-54.04639175257732,57.2790404040404,0.0,3.840909090909091,134.0123839009288,-25.759096612296112,55.36525475751995,0.0,3.25414364640884,136.03575832305796,-51.05985037406484,55.09480122324159,0.0,0.9388379204892966,86.8025078369906,-96.7570977917981,53.78428927680798,0.0,2.0037406483790523,21.475409836065573,-169.14004914004914,49.528415961305924,0.0,2.392986698911729,-62.507797878976916,-204.65830721003135,41.99504337050806,0.0,1.5885997521685253,-111.80606060606061,-231.250758955677,39.12860576923077,0.0,1.9152644230769231
197,524360-99999	-98.28512396694215,-194.14718019257222,52.60162601626016,0.0,0.041327913279132794,-50.2017937219731,-188.6206896551724,56.07698001480385,0.0,7.401924500370096E-4,10.59986366734833,-166.32191780821918,55.44107744107744,0.0,2.0942760942760943,95.07823613086771,-84.05,54.14035087719298,0.0,0.24280701754385964,153.9329685362517,-44.803312629399585,48.3864406779661,0.0,0.17288135593220338,196.3861386138614,49.63041933191187,42.26348983882271,0.0,1.1660826909600561,212.18430034129693,83.25982081323225,35.118004045853,0.0,0.8530006743088334,206.88524590163934,58.401920438957475,37.542430414120844,0.0,0.5254582484725051,154.69516468114927,3.83859649122807,36.08183079056865,0.0,0.28224687933425796,79.52542372881356,-73.16541865214431,40.55107526881721,0.0,0.19489247311827956,-13.066104078762306,-133.90691114245416,48.525730180806676,0.0,0.1043115438108484,-80.56987788331072,-175.3319783197832,49.241610738255034,0.0,0.29194630872483224
197,526450-99999	-165.2948717948718,-266.340206185567,31.18686868686869,0.0,-0.011363636363636364,-124.25034387895461,-251.81692094313453,35.809906291834004,0.0,-0.020080321285140562,-79.26261319534282,-213.1958762886598,39.91150442477876,0.0,0.02402022756005057,-9.475935828877006,-152.91056910569105,42.61213720316623,0.0,2.2889182058047495,35.75187969924812,-73.53689567430025,35.8955223880597,0.0,0.20149253731343283,69.19165580182529,-8.578947368421053,31.70984455958549,0.0,0.694300518134715,86.70984455958549,24.83574244415243,27.37516005121639,0.0,3.3725992317541613,91.0941475826972,25.855855855855857,25.69461827284105,0.0,1.0550688360450564,46.85138539042821,-16.531645569620252,25.46816479400749,0.0,0.7752808988764045,-10.563725490196079,-103.79012345679013,27.175757575757576,0.0,0.47515151515151516,-103.32046332046332,-208.88311688311688,34.50632911392405,0.0,1.0911392405063292,-149.39098660170524,-256.4669926650367,31.12183353437877,0.0,0.09529553679131483
197,527660-99999	-107.91666666666667,-184.7826086956522,9.2,0.0,-0.04,-74.44444444444444,-155.88235294117646,22.5,0.0,0.0,1.875,-74.66666666666667,36.875,0.0,1.875,81.42857142857143,-32.63157894736842,26.19047619047619,0.0,1.8571428571428572,102.22222222222223,42.22222222222222,16.666666666666668,0.0,1.1111111111111112,149.28571428571428,61.42857142857143,20.666666666666668,0.0,0.0,170.9090909090909,87.09677419354838,10.676470588235293,0.0,-0.029411764705882353,156.875,97.1875,14.909090909090908,0.0,0.30303030303030304,122.22222222222223,59.629629629629626,18.51851851851852,0.0,2.5555555555555554,68.07692307692308,-9.583333333333334,13.214285714285714,0.0,0.03571428571428571,-31.89189189189189,-112.57142857142857,9.210526315789474,0.0,-0.02631578947368421,-67.4,-170.9090909090909,11.666666666666666,0.0,0.0
197,527770-99999	None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,80.0,-116.66666666666667,31.0,0.0,0.0,60.0,-33.333333333333336,28.5,0.0,0.0,132.22222222222223,-42.5,37.111111111111114,0.0,1.1111111111111112,94.0,35.55555555555556,23.1,0.0,7.0,120.0,57.5,52.875,0.0,0.0,67.14285714285714,1.4285714285714286,21.571428571428573,0.0,0.0,-18.0,-58.0,61.666666666666664,0.0,0.0,-35.55555555555556,-144.28571428571428,33.333333333333336,0.0,0.0,-100.0,-185.0,30.0,0.0,0.0
197,527880-99999	-95.16666666666667,-255.16666666666666,48.59375,0.0,0.0,-98.62068965517241,-228.9655172413793,57.241379310344826,0.0,0.10344827586206896,-60.48780487804878,-147.5609756097561,66.34146341463415,0.0,0.04878048780487805,-8.181818181818182,-97.61904761904762,61.36363636363637,0.0,1.3181818181818181,77.6470588235294,-65.29411764705883,63.888888888888886,0.0,0.1111111111111111,114.13793103448276,-21.428571428571427,39.46875,0.0,0.625,112.44444444444444,35.90909090909091,44.791666666666664,0.0,4.541666666666667,111.55172413793103,49.6551724137931,42.459016393442624,0.0,1.6557377049180328,60.19607843137255,10.0,43.57142857142857,0.0,1.5357142857142858,18.91304347826087,-67.55555555555556,41.91489361702128,0.0,0.3829787234042553,-48.08510638297872,-167.55555555555554,50.204081632653065,0.0,1.836734693877551,-104.61538461538461,-244.375,43.28358208955224,0.0,0.0
197,528540-99999	-133.5483870967742,-250.3125,26.060606060606062,0.0,0.0,-102.22222222222223,-260.5882352941176,22.77777777777778,0.0,-0.05555555555555555,-73.75,-195.625,66.25,0.0,0.125,30.0,-137.77777777777777,45.5,0.0,0.0,88.0,-31.0,30.5,0.0,4.5,120.76923076923077,6.363636363636363,40.76923076923077,0.0,3.8461538461538463,97.27272727272727,28.837209302325583,24.133333333333333,0.0,0.8888888888888888,115.26315789473684,52.72727272727273,21.982758620689655,0.0,0.6896551724137931,59.107142857142854,3.4615384615384617,26.350877192982455,0.0,2.3684210526315788,13.4,-76.80851063829788,30.19607843137255,0.0,1.3725490196078431,-59.12280701754386,-209.64285714285714,43.389830508474574,0.0,0.3389830508474576,-101.53846153846153,-245.0,36.48148148148148,0.0,0.0
197,528760-99999	-53.37484433374844,-158.42370744010088,24.064039408866996,0.0,0.02832512315270936,-15.698924731182796,-140.1628222523745,28.68351063829787,0.0,0.5997340425531915,35.37966537966538,-77.95572916666667,29.206145966709347,0.0,0.22023047375160051,107.34950071326676,-29.478386167146976,31.954992967651197,0.0,0.38396624472573837,143.46303501945525,39.328947368421055,24.41890166028097,0.0,0.7241379310344828,177.7762982689747,88.82749326145553,19.394736842105264,0.0,0.9026315789473685,195.80939947780678,118.02110817941953,19.70360824742268,0.0,6.029639175257732,195.03285151116953,117.24274406332454,19.53488372093023,0.0,1.9470284237726099,146.35890767230168,88.30065359477125,16.23865110246433,0.0,5.688715953307393,92.05256570713392,17.420986093552465,18.902589395807645,0.0,0.8249075215782984,19.32,-64.81830417227457,22.58530183727034,0.0,0.14173228346456693,-38.46057571964956,-136.52338811630847,21.382316313823164,0.0,3.767123287671233
197,529860-99999	-61.03194103194103,-140.27194066749072,12.405832320777643,0.0,0.04738760631834751,-22.462585034013607,-115.02777777777777,15.209176788124157,0.0,8.317139001349528,32.56377551020408,-54.96774193548387,16.71698113207547,0.0,4.20125786163522,97.15159944367177,-6.865168539325842,18.08743169398907,0.0,0.6762295081967213,132.65104808877928,51.41057934508816,16.414634146341463,0.0,1.1878048780487804,164.02255639097746,93.22704081632654,14.82587064676617,0.0,1.3880597014925373,182.5835475578406,121.66018158236056,13.708860759493671,0.0,3.1721518987341772,182.43379571248423,121.2468193384224,14.216417910447761,0.0,4.456467661691542,138.56774193548387,90.14341590612777,12.132822477650064,0.0,2.4150702426564497,82.40049751243781,28.20025348542459,11.623616236162361,0.0,1.3001230012300122,12.53280839895013,-50.01335113484646,11.909090909090908,0.0,0.4064935064935065,-45.4320987654321,-116.14622057001239,10.95354523227384,0.0,0.2701711491442543
197,536020-99999	-83.43074968233799,-195.65384615384616,25.726817042606516,0.0,0.21679197994987467,-42.16596343178622,-186.2836879432624,30.569444444444443,0.0,0.10277777777777777,14.605809128630705,-159.54929577464787,35.00682128240109,0.0,0.03137789904502047,98.50439882697947,-102.12797619047619,38.32137733142037,0.0,0.35437589670014347,158.56589147286823,-43.64473684210526,38.545918367346935,0.0,0.2602040816326531,206.4441416893733,23.24137931034483,36.99865410497981,0.0,1.1978465679676986,219.4222833562586,77.61570827489481,35.033557046979865,0.0,2.5114093959731543,209.2807745504841,84.19263456090651,35.59620596205962,0.0,2.4742547425474255,158.46361185983827,28.266850068775792,31.25,0.0,0.651595744680851,89.26261319534282,-45.69371727748691,28.785166240409207,0.0,0.5473145780051151,0.5826558265582655,-121.9041095890411,26.353887399463808,0.0,3.453083109919571,-67.5765306122449,-181.29366106080207,24.24433249370277,0.0,0.09949622166246852
197,536460-99999	-89.79054458408139,-171.45345345345345,19.557260920897285,0.0,0.09799291617473435,-45.94736842105263,-137.95109054857897,24.232527759634227,0.0,0.3109079033311561,23.912270302311796,-94.79665071770334,29.17058823529412,0.0,0.2876470588235294,107.05353846153847,-42.19494139420111,34.90588949605343,0.0,4.310868245294475,165.26694661067788,4.671884406983745,33.17966903073286,0.0,2.342789598108747,210.58497536945814,75.43087414755115,28.029197080291972,0.0,7.391119221411192,229.94607549430796,141.50271575135787,27.819905213270143,0.0,6.082345971563981,215.70658682634732,144.82466747279324,27.4510966212211,0.0,3.912270302311796,158.89638258736971,89.99382334774552,21.65752589884217,0.0,4.588665447897624,89.79893554109994,10.05941770647653,21.7096018735363,0.0,1.0468384074941453,1.7718446601941749,-73.34554334554335,21.15199034981906,0.0,0.6628468033775633,-74.51764705882353,-138.2850384387936,17.399416909620992,0.0,0.08746355685131195
197,537230-99999	-80.93065693430657,-180.3843807199512,24.551971326164875,0.0,0.21923536439665472,-39.116279069767444,-162.25483655770515,27.83410138248848,0.0,1.3712969058591178,20.18359853121175,-125.06477483035164,28.115942028985508,0.0,1.3544685990338163,101.03536977491962,-70.07096774193549,35.32869785082175,0.0,0.4683944374209861,157.27383863080684,-17.123456790123456,34.248642124321066,0.0,1.6590223295111648,206.11353711790392,46.81132075471698,30.055658627087197,0.0,2.854669140383426,221.8097014925373,112.46096189881324,28.909981628903857,0.0,3.6546233925290874,209.840098400984,118.72433105164903,27.360436893203882,0.0,2.5625,155.00311526479751,71.25393824826718,23.341553637484587,0.0,3.31750924784217,88.27956989247312,-10.312876052948255,23.912270302311796,0.0,1.2015411973918197,3.6704119850187267,-97.96865203761756,26.05052372150339,0.0,0.22489217498459643,-63.03636363636364,-154.81796116504853,24.143712574850298,0.0,0.39580838323353296
197,537450-99999	-42.71186440677966,-138.7719298245614,21.333333333333332,0.0,0.0,-8.857142857142858,-110.625,20.25,0.0,-0.025,39.6551724137931,-56.55172413793103,13.448275862068966,0.0,0.6206896551724138,100.4,-9.130434782608695,26.923076923076923,0.0,1.9230769230769231,207.0,52.0,21.666666666666668,0.0,0.0,217.04545454545453,78.13953488372093,14.11111111111111,0.0,0.0,220.68965517241378,164.36363636363637,15.573770491803279,0.0,4.655737704918033,214.66666666666666,149.77777777777777,16.666666666666668,0.0,0.08888888888888889,176.04166666666666,102.55319148936171,13.72549019607843,0.0,2.5294117647058822,110.0,27.741935483870968,21.64179104477612,0.0,1.2238805970149254,23.79310344827586,-56.49122807017544,15.081967213114755,0.0,4.295081967213115,-25.625,-123.33333333333333,18.620689655172413,0.0,0.4482758620689655
