lkey,areasymbol,areaname,mlraoffice,areaacres,longitude,latitude,ph1to1h2o,cec7,awc,om,claytotal,silttotal,sandtotal,slope,tfact,elev,cos_sim,cos_sim_normed
13860,WI053,"Jackson County, Wisconsin","St. Paul, MN",639879,-90.73931885,-23.12079239,5.357705382,10.296642,0.137341148,6.7355305560000005,7.799746327,16.90422793,74.28029498,7.894295476,3.970855235,305.0569745,0.9833245985747784,-0.2523067829058987
15119,AR075,"Lawrence County, Arkansas","Auburn, AL",378374,-91.05250549,-27.43330956,5.7464751860000005,16.44357426,0.163676756,0.646312707,32.42856743,45.52412223,22.04731004,3.4868237810000005,4.079490164,139.3451898,0.9589554824322764,-0.2524555926724734
10920,GA297,"Walton County, Georgia","Raleigh, NC",211400,-83.74399567,-24.95448494,5.306928328,6.447390911,0.128150335,0.436964044,30.03369702,22.20991506,47.75638761,7.017238924,4.170950124,244.60233829999999,0.9900305667030179,-0.25251202856889887
10586,KS117,"Marshall County, Kansas","Denver, CO",579386,-96.52284241,-28.33648491,7.164226402000001,25.95231002,0.1672283,1.1258182079999999,34.9199318,51.57533464,13.50474355,4.5776388919999995,4.707215985,377.32747739999996,0.9952575432159856,-0.2525199284237112
13222,TX061,"Cameron County, Texas","Temple, TX",747821,-97.50415802,-35.65441513,8.187871651,25.43700131,0.106765198,0.853908126,38.01293319,34.8479182,27.13869084,0.693589452,4.80940596,31.19977316,0.5575677715118369,-0.2531084435527826
15242,MS143,"Tunica County, Mississippi","Auburn, AL",306100,-90.39337921,-27.88732147,6.626646647,31.655707899999996,0.144416571,0.67033678,47.83103343,35.1378713,17.03109514,1.027797902,4.994781768,37.30401105,0.581196169517134,-0.2531260955270527
13893,WI115,"Shawano County, Wisconsin","Indianapolis, IN",582125,-88.7335968,-21.82898331,6.427257186,18.26292407,0.13098321,6.917457436,8.748295284,19.592824899999997,62.92573937,4.023714163,3.697555007,334.3778325,0.9897921393878144,-0.2537171468150048
11597,MI007,"Alpena County, Michigan","Amherst, MA",385017,-83.54059601,-19.1671257,7.008416416,23.54125671,0.135769204,9.366390754,14.96474681,24.01544262,61.01981039,3.5549039889999996,3.868489278,246.0498549,0.9820911223962736,-0.25419660523025867
11077,SC025,"Chesterfield County, South Carolina","Raleigh, NC",516000,-80.170578,-22.70491791,5.090471711,4.256099869,0.09803717699999999,0.62282804,17.149264499999997,18.85082913,63.99990671,5.342958476000001,4.2893958560000005,91.73854182,0.8586992802819187,-0.25426244072620907
13685,IA093,"Ida County, Iowa","Indianapolis, IN",276400,-95.5320282,-26.55582428,7.007473700000001,21.53672916,0.19823126600000002,1.356268596,26.86134446,65.31911661,7.818534164,6.5868126170000005,4.884168162,395.35075710000007,0.9939327112447744,-0.2547449071614869
10275,AZ665,"Willcox Area, Arizona Parts of Cochise and Graham Counties","Phoenix, AZ",367370,-109.80303959999999,-38.81860352,8.119194778999999,14.94492888,0.12337802199999999,0.830913718,25.71870436,29.234071500000002,45.04722429,1.593334805,3.770204803,1313.067659,0.9915941333184884,-0.2550052957014579
11412,IL187,"Warren County, Illinois","Indianapolis, IN",348100,-90.61453247,-24.90587616,6.280153316,21.41071199,0.19147619300000002,1.16659937,28.03475468,65.5332225,6.386511435,5.365458918,4.877384041,220.9731905,0.9761575116760361,-0.25505427222081867
11607,MI031,"Cheboygan County, Michigan","Amherst, MA",510394,-84.46942139,-19.50290108,6.581290523,21.52940765,0.125587126,10.448600099999998,11.78433626,14.53872534,73.67693805,5.624381015,4.142347453,291.9647884,0.9811415584103542,-0.25523761560795144
11179,NC033,"Caswell County, North Carolina","Raleigh, NC",274183,-79.3350296,-21.44793129,5.619583766,11.55096328,0.136219911,0.327154459,27.07289541,24.4147064,48.51239819,12.75937885,4.575869728,197.6141337,0.9838019776518967,-0.25532026627604987
13902,WI135,"Waupaca County, Wisconsin","Indianapolis, IN",489516,-88.91499329,-22.18126869,6.419428244,27.1748124,0.139932009,8.889788438,10.43404181,19.14185297,65.05923717,4.388169803,3.9459229810000003,280.98094649999996,0.9838908032174216,-0.2558749049833626
12764,AL025,"Clarke County, Alabama","Auburn, AL",801470,-87.84078979,-28.15763855,5.006843825,14.83462149,0.131556885,0.424539499,23.64160401,23.03551719,53.32471865,12.39662942,4.7116527999999995,70.40305623,0.8173891859549332,-0.25639735605431535
17706,MN069,"Kittson County, Minnesota","St. Paul, MN",707100,-96.81277466,-23.921615600000003,7.711085726,23.80831854,0.12515880199999999,2.7589870089999997,30.81356406,27.0391651,42.147271,0.940745116,3.885308013,300.61646460000003,0.9934935700603943,-0.2564304401085038
13298,TX231,"Hunt County, Texas","Temple, TX",564633,-96.07809448,-31.51044083,7.281465092,32.35169469,0.14119791199999998,0.902607569,45.28496172,29.70529564,25.00974264,2.2016450709999997,4.897327637,150.37222350000002,0.9537808468830962,-0.2565827190131349
15142,AR133,"Sevier County, Arkansas","Morgantown, WV",372237,-94.21785736,-30.10366821,5.307157544,14.23279148,0.147513955,0.648253392,27.53164423,37.7649188,34.70343657,7.419821687000001,4.149722382,141.4103748,0.9662509239667131,-0.25680310172567133
13264,TX157,"Fort Bend County, Texas","Temple, TX",567027,-95.75415039,-33.08204651,7.571179687000001,30.38241943,0.126916736,1.516509342,45.75320744,32.61970399,21.62708876,0.648625575,4.98715592,27.76736455,0.4970966249807488,-0.25686516724524155
15153,AR630,"Clark and Hot Spring Counties, Arkansas","Morgantown, WV",963257,-93.08530426,-29.44943237,5.195264768,10.05463118,0.13919885699999998,0.515777216,27.63891292,37.81095106,34.50543619,7.162822267999999,4.2167208810000005,196.96118959999998,0.9875446584403916,-0.25711948270484375
10933,GA620,"Chattahoochee and Marion Counties, Georgia","Raleigh, NC",395100,-84.69503784,-26.12409019,5.096774441,2.844320233,0.10889800699999999,0.490471074,18.35003324,13.00468013,68.64528737,9.327105153,4.579608218,94.23433732,0.8501675956235069,-0.25797927850476987
11497,IN153,"Sullivan County, Indiana","Indianapolis, IN",290343,-87.449646,-24.16939163,6.315484313,14.08970027,0.155863211,0.814426103,21.39677076,56.29731455,22.25985755,8.27270456,4.607032339,184.93922519999998,0.9773907877432388,-0.25810415931233477
18532,LA105,"Tangipahoa Parish, Louisiana","Auburn, AL",523700,-90.40524292,-30.00941277,5.34271423,27.67675853,0.18303634100000002,8.088114549,29.69824359,43.30578152,26.94019261,2.408417872,4.217315153,40.26670133,0.6366838057979552,-0.2582297249266765
17275,MO147,"Nodaway County, Missouri","Indianapolis, IN",560198,-94.90049744,-27.23614883,6.49230553,25.01395508,0.173231633,1.22117777,33.11917032,49.28293413,17.59789575,6.785746846,4.691044824,332.92843339999996,0.9954465347707132,-0.25823630391449126
10667,WY621,"Laramie County, Wyoming, Eastern Part","Denver, CO",699887,-104.3262939,-31.52555275,7.795395512000001,10.07694461,0.11699792699999999,0.895678476,13.23496795,20.13008299,66.61809695,5.284001281,3.931357714,1452.836371,0.9908591930544284,-0.25838607394657465
13755,MN021,"Cass County, Minnesota","St. Paul, MN",1545700,-94.27973175,-23.74791718,6.392693955,31.3895994,0.180722835,14.787287300000003,10.711853900000001,27.47511893,61.81302692,3.2734102760000003,4.029358752,372.10173530000003,0.9910546377817547,-0.25893539326094417
11645,MI135,"Oscoda County, Michigan","Amherst, MA",365831,-84.12936401,-19.68974876,5.905689253999999,7.665095377,0.08227264,2.674118627,7.69274015,7.780360099,84.52689906,8.615693262,4.76066291,293.6926258,0.9744277893774579,-0.2596242361138037
13416,TX612,"Kaufman and Rockwall Counties, Texas","Temple, TX",611821,-96.30253601,-31.86043739,7.250004047999999,33.32386014,0.139291991,1.022081639,45.58661275,26.64063176,27.77275546,2.228769806,4.929057959,149.2309369,0.9516846513672956,-0.2597837829841976
13963,MI033,"Chippewa County, Michigan","St. Paul, MN",1135981,-84.35649109,-18.78048515,6.490054751000001,18.25226643,0.123031166,9.395451835,15.80057787,26.43246327,57.766958900000006,3.98599532,3.9540583789999997,283.4196778,0.9892032503999769,-0.2598847952903858
13728,IA171,"Tama County, Iowa","Indianapolis, IN",462300,-92.53273773,-25.21762466,6.250731626,23.05357989,0.178948125,1.40626071,28.00146568,59.93426013,12.09270502,6.987119044,4.9069675319999995,275.4878883,0.9895677318987622,-0.25991706990370633
10644,CO011,"Bent County, Colorado","Denver, CO",986300,-103.07260129999999,-32.54845428,8.080604475,16.18432826,0.149584645,0.533022743,22.22806742,42.00869641,35.47770138,3.91850569,3.944693079,1468.826839,0.9914615805461628,-0.2599822971356409
10624,KS201,"Washington County, Kansas","Denver, CO",575130,-97.0874939,-28.61965752,7.0254958720000005,23.88070145,0.177061663,1.196709251,30.23488086,54.19652058,15.56860254,4.467071833,4.460283058,442.69623210000003,0.996160784460586,-0.2602173626322193
10731,NE133,"Pawnee County, Nebraska","Denver, CO",277037,-96.23699951,-28.00475883,7.196542683,25.84289827,0.160175701,1.0114997209999999,33.87288049,47.00633816,19.12083003,6.662557187999999,4.781915691,382.0029307,0.996621815748642,-0.26110984572448603
15216,MS005,"Amite County, Mississippi","Auburn, AL",468400,-90.82116699,-29.77422523,5.101727984,6.841577147000001,0.140069896,0.347349364,22.15722974,46.53375909,31.30901127,7.102163174,4.409625153,121.11458390000001,0.9467595167519375,-0.2618263364387281
12809,MS003,"Alcorn County, Mississippi","Auburn, AL",256800,-88.59360504,-26.80401993,4.996533428,11.39698041,0.14842828800000002,0.438475192,24.18067198,38.19536107,37.62396699,8.614583728,4.2342972130000005,216.6252874,0.9905868030086815,-0.2618347235923162
10581,KS105,"Lincoln County, Kansas","Denver, CO",461293,-98.20922089,-29.52890015,7.510614076,18.15537738,0.185222478,1.002570327,26.94535234,54.41642158,18.63822608,5.569634,4.296853752,630.5363959,0.9958274526581927,-0.2621135065653335
18081,FL075,"Levy County, Florida","Auburn, AL",749500,-82.78501129,-26.70565796,5.809533528999999,9.008528554,0.100304194,3.1779319860000004,8.920681761,4.003581468,87.07573718,1.85320872,3.9050536680000003,17.11170993,0.2773308530743043,-0.26216893606121916
17072,LA099,"St. Martin Parish, Louisiana","Auburn, AL",523000,-91.53900146,-30.69498825,6.999003598,34.93186326,0.188096722,1.30082407,50.32859123,37.49992117,12.211319900000001,0.736991032,4.9805113819999995,16.36040241,0.33976691345360654,-0.2622202487841008
13758,MN029,"Clearwater County, Minnesota","St. Paul, MN",658900,-95.37602234,-24.00901413,7.275743167999999,30.35827825,0.180300139,11.32175295,17.64720946,29.09327234,53.24204925,3.907938437,3.963849974,405.00196150000005,0.9945422595183099,-0.2626918342808282
10927,GA606,"Barrow, Hall, and Jackson Counties, Georgia","Raleigh, NC",597000,-83.70985413,-24.73118401,5.278320723,5.498273289,0.12964043,0.360648267,31.22852216,25.89119596,42.88028196,11.594811,4.807033973,242.3870267,0.9923046293879804,-0.26273961372232035
13285,TX197,"Hardeman County, Texas","Temple, TX",444691,-99.73690796,-32.70770645,7.826069942999999,19.09917497,0.11798063800000001,0.521507845,31.78044849,29.4316098,38.83202099,3.822262911,4.190510837,519.1311532,0.9963553712754091,-0.2627507837391354
13688,IA099,"Jasper County, Iowa","Indianapolis, IN",468700,-93.05262756,-25.62436867,6.286146917999999,24.11130937,0.182452206,1.424391096,29.01577394,57.50377946,13.58749335,7.09275824,4.864334475,278.6281796,0.9907008085091522,-0.2629190770079961
10831,NJ021,"Mercer County, New Jersey","Raleigh, NC",146500,-74.71237183,-17.17219353,5.104021426,10.72449959,0.130593533,0.8511999020000001,15.94777135,33.32498401,50.71443161,3.689031545,3.7618468860000003,113.15812360000001,0.9260105809147824,-0.26298521017522436
10884,VA179,"Stafford and King George Counties, Virginia","Raleigh, NC",298000,-77.31629944,-19.42807007,4.894090233,7.774184506,0.13335218,0.8653669079999999,22.40888545,24.78000539,52.81110967,9.467427729,4.33848983,101.77533249999999,0.9091112745610147,-0.2636319539093577
16376,NJ001,"Atlantic County, New Jersey","Raleigh, NC",391600,-74.64614868,-17.50924683,5.0307522989999995,25.94858422,0.12349567,11.30083358,6.689672115,9.720859786,73.08281476,1.739092981,4.133614225,18.13342956,0.3198099374750747,-0.26364131923984346
14649,PA071,"Lancaster County, Pennsylvania","Raleigh, NC",629516,-76.29747009,-18.07606316,5.64409775,10.99649132,0.140568948,0.6309601020000001,24.08370484,45.68466502,30.17481243,9.156874195,4.479437775,208.3773334,0.9888312712449758,-0.2642918076649561
11365,IL109,"McDonough County, Illinois","Indianapolis, IN",377750,-90.67770386,-25.08465576,6.411307497,21.39165984,0.186213045,1.058697375,28.90988669,63.21332235,7.87679125,5.159155737,4.859475646,208.4887926,0.9744612946584676,-0.26454395783998863
11646,MI137,"Otsego County, Michigan","Amherst, MA",336749,-84.61225891,-19.75581932,6.115429374,11.53010275,0.09255607800000001,4.4966964119999995,6.64907628,6.346873605,87.00405001,8.363119357999999,4.628709185,291.543862,0.9720258199557463,-0.2648375125332958
13603,TX614,"Lamar and Delta Counties, Texas","Temple, TX",775795,-95.58412170000001,-31.04413033,6.949389012999999,31.66735283,0.146209959,1.003009054,44.61125048,29.66265222,25.72609735,2.560442465,4.828820075,169.15402450000002,0.9661436898825777,-0.2649914396123694
10703,NE073,"Gosper County, Nebraska","Denver, CO",296230,-99.86869812,-29.64559746,7.809925902000001,16.63440074,0.20780604600000002,0.7940210609999999,21.47334908,65.15207691,13.374290799999999,9.54904317,4.970356025,691.5981192,0.9953073820281849,-0.26537550059113624
11660,MI614,"Benzie and Manistee Counties, Michigan","Amherst, MA",580217,-86.10176086,-20.82546043,5.99153009,8.974751425,0.08681469,4.492325597,3.9087942439999996,6.742255257,89.3489505,7.474648565,4.633187738999999,256.0319676,0.9612642361115271,-0.26549999239167055
13820,MN153,"Todd County, Minnesota","St. Paul, MN",626800,-94.89947509999999,-24.43503571,6.998708895,24.428428,0.152819622,10.11483434,12.74531541,22.694054,64.56063072,4.1946244130000006,3.839684177,393.1044149,0.991974587961657,-0.2660329477069179
10727,NE123,"Morrill County, Nebraska","Denver, CO",915046,-103.00389100000001,-30.599277500000003,7.341092828,6.695350189,0.105620405,0.616602365,7.441236718,14.64216493,77.83346755,11.11733694,4.641215019,1103.404652,0.9915668060883142,-0.2665033989180261
10867,VA117,"Mecklenburg County, Virginia","Raleigh, NC",434700,-78.38365173,-20.74304199,5.168470657,6.7628255710000005,0.138734871,0.408069322,32.12218741,33.73637797,34.14143475,6.929054402,4.366743088,154.8989223,0.9745929392790385,-0.266583696802146
13834,WI005,"Barron County, Wisconsin","St. Paul, MN",569197,-91.84824371,-23.166605,5.738658476,12.04123672,0.139459491,4.112470499,10.07306445,27.68891469,56.9380527,5.952584798999999,3.7073711310000004,393.0006049,0.9941814482873569,-0.26761204336297983
11333,IL061,"Greene County, Illinois","Indianapolis, IN",349810,-90.38516235,-25.51522446,6.264889081000001,19.56972767,0.192023704,0.8331987759999999,26.87649064,62.90001302,10.22349638,7.468028451,4.9739292189999995,199.3134436,0.9737290371037759,-0.26794784572071273
16997,OH099,"Mahoning County, Ohio","Amherst, MA",272237,-80.80278015,-19.80952072,6.107604307000001,14.82299169,0.113601496,1.083335007,25.85956308,45.51762059,28.54647623,4.781266085,4.326517474,430.2744717,0.9972809893797743,-0.26843089593956915
13993,NE177,"Washington County, Nebraska","Indianapolis, IN",252295,-96.18214417,-27.26323891,7.250036172000001,20.96013422,0.190639324,1.011059216,27.254156599999998,63.2509443,9.499818601,6.877467921,4.952480047,408.7204289,0.9947872141175874,-0.26863201088530597
10752,NE153,"Sarpy County, Nebraska","Indianapolis, IN",158438,-96.09066772,-27.423536300000002,6.848311302000001,19.60300843,0.187685591,0.9824050040000001,25.20527627,64.14150025,10.6645556,6.762887107,4.876193295,352.96225319999996,0.9933681758921898,-0.26876500177434504
13226,TX071,"Chambers County, Texas","Temple, TX",409721,-94.68536377,-32.42838287,6.287291531,29.48144143,0.128098753,1.078230546,45.22539333,34.24043076,20.53417594,0.392465119,4.951508475,10.88274451,0.289793508585763,-0.26904433630756386
13776,MN057,"Hubbard County, Minnesota","St. Paul, MN",640000,-94.92080688,-23.92739105,6.76231865,23.29681634,0.12628596,9.638111834,7.5943341339999995,18.35075566,74.05491014,6.656201585,4.292969619,393.3813017,0.9892009784194081,-0.269170158090839
13297,TX227,"Howard County, Texas","Temple, TX",578630,-101.4349823,-34.543994899999994,8.058606361,16.14595456,0.112774565,0.786543315,29.65026308,25.14149611,45.181197,2.933228694,4.075836429,970.6338127,0.9930246055289089,-0.2694114705887567
18811,NY069,"Ontario County, New York","Amherst, MA",423800,-77.28753662,-17.19347191,7.063352248999999,12.77167021,0.12853261,2.529049609,21.73948148,41.47463114,36.78588739,8.904557306000001,4.246117678,298.3145745,0.9965413871837504,-0.2694921277799964
12856,MS145,"Union County, Mississippi","Auburn, AL",266700,-88.99098206,-27.18533134,5.146384407,13.87128087,0.161682006,0.390829707,25.0413371,43.43599127,31.52267189,11.80316416,4.764747563999999,86.14628448,0.890589500090607,-0.26952658671285157
11002,NC067,"Forsyth County, North Carolina","Raleigh, NC",264909,-80.27568817,-22.03118515,5.317305384,5.8955178329999995,0.123053335,0.45254835299999996,27.24795184,24.11907379,48.63297425,11.46547074,4.735618839,242.54437940000003,0.9907291310519692,-0.2696213637244973
11403,IL173,"Shelby County, Illinois","Indianapolis, IN",491280,-88.80510712,-24.62772179,6.231388462000001,18.160701899999996,0.164324479,0.9325379909999999,27.81931735,55.23789137,16.94279122,4.385219985,4.410636136,186.4891252,0.9758801319570598,-0.2696818234718852
16450,WI025,"Dane County, Wisconsin","Indianapolis, IN",793094,-89.42362976,-23.08181381,6.8627585589999995,20.64506345,0.16876148100000002,4.716637143,19.92358292,41.249376899999994,34.55696701,7.0596116339999995,3.953168005,297.31699689999994,0.9961797721249972,-0.26983459650889596
10679,NE007,"Banner County, Nebraska","Denver, CO",478208,-103.710144,-30.98707962,7.703323204,11.45786746,0.147757924,0.9732359429999999,12.45865874,26.88923567,60.34898021,9.514992647,4.0569870560000005,1384.446459,0.9915217722380019,-0.2700184613857426
19071,IL137,"Morgan County, Illinois","Indianapolis, IN",367180,-90.26138306,-25.20194054,6.472372589,20.76065608,0.190226235,1.0192949009999999,27.59266514,63.75706751,8.650267579,5.516031461,4.865038447,208.430887,0.9747147331502866,-0.27037041464205935
13673,IA071,"Fremont County, Iowa","Indianapolis, IN",330800,-95.62973022,-27.39503098,6.890516957000001,22.08071727,0.19352942199999998,1.448823521,27.10824949,62.86573818,10.02601242,5.889545386,4.822938419,354.3155918,0.9933238112638807,-0.27038044158535124
13979,NE021,"Burt County, Nebraska","St. Paul, MN",318080,-96.30995178,-27.19091225,7.407630646,27.41182401,0.181463924,1.371575337,29.59965871,58.93472106,11.46981772,5.3977476939999995,4.9361626880000005,428.91434069999997,0.9953292106896982,-0.2704063179187326
10905,GA117,"Forsyth County, Georgia","Raleigh, NC",158000,-84.09223938,-24.93749046,5.218506219,5.214327958,0.134053618,0.326722057,26.28108962,24.20595835,49.36681385,12.59781805,4.733072298,234.8249528,0.98975033926459,-0.27063997498650716
13890,WI109,"St. Croix County, Wisconsin","St. Paul, MN",470964,-92.46922302,-23.63864326,6.001594959,11.28721299,0.13079580400000002,1.3850306819999998,13.22293157,30.54932657,55.42306481,6.415118707,3.7848678710000003,385.01628089999997,0.9948282538634324,-0.2707040538500354
11396,IL161,"Rock Island County, Illinois","Indianapolis, IN",288910,-90.61605835,-24.41662407,6.424724497000001,17.53974949,0.184172467,1.0217748290000002,24.14054796,59.67529173,16.18046465,8.262986552000001,4.78208235,240.1849017,0.9870476056657651,-0.27110081942627096
13157,OK149,"Washita County, Oklahoma","Temple, TX",645427,-98.99134827,-31.76038742,7.661166216,13.94126917,0.139204741,0.7864833440000001,21.63400998,42.75812305,35.60786687,3.48059084,3.780419839,549.1435579,0.9963711141639564,-0.2711419332733249
10700,NE067,"Gage County, Nebraska","Denver, CO",550188,-96.69018555,-28.231235499999997,7.055515109,25.57959131,0.16934012699999998,0.860678169,33.84869639,53.37667222,12.77921094,5.512746842,4.897151203,384.137602,0.9953735726139126,-0.27115570732502614
14124,CA666,"Kern County, California, Northwestern Part","Davis, CA",1371900,-119.5184479,-41.79011154,8.118936932,14.42655168,0.123348123,0.243940512,22.68238547,28.88339335,48.43422137,7.312892449,4.26992482,258.7747366,0.9920691615749057,-0.2715117402268872
11624,MI077,"Kalamazoo County, Michigan","Amherst, MA",371372,-85.52986145,-21.61213875,6.618539522000001,14.38347241,0.12057229400000001,5.646119432000001,9.336310436,14.75387765,74.49070792,4.66398821,3.877039218,262.81992169999995,0.9764885155385613,-0.2718822333625226
13794,MN097,"Morrison County, Minnesota","St. Paul, MN",738100,-94.20838928,-23.99485588,6.336485966000001,20.79921456,0.132258611,9.040696589,10.13101474,21.34963198,68.51935342,3.6560946480000003,3.858822907,356.6394225,0.9892575242775384,-0.27215186897117905
13983,NE043,"Dakota County, Nebraska","St. Paul, MN",171008,-96.53196716,-27.030653000000004,7.732344192,21.22401747,0.18637948199999999,0.959793353,25.46605979,59.30085368,15.23472017,7.979115296,4.905739977,425.02613719999994,0.9962129120747525,-0.27245247190398203
19534,LA025,"Catahoula Parish, Louisiana","Auburn, AL",473500,-91.77941132,-30.15784836,5.84158085,26.67550614,0.159152514,0.5375177729999999,42.35385216,39.00658633,18.63956145,3.958651873,4.886274387,37.91342576,0.6099768159192042,-0.27306730215865804
11480,IN121,"Parke County, Indiana","Indianapolis, IN",287917,-87.22210693,-23.70234489,6.70985148,14.63828202,0.155057642,0.944584333,21.58053794,51.33854601,27.07665107,10.20962982,4.628414309,217.49688140000004,0.9883836045755335,-0.2731764410406594
10538,KS013,"Brown County, Kansas","Denver, CO",366234,-95.56439972,-27.843515399999998,6.9008338,25.2610081,0.174124909,1.006711141,33.43688937,54.85760446,11.70485364,5.1018088210000005,4.85844229,364.5536118,0.994623778965985,-0.2733475333179125
13812,MN141,"Sherburne County, Minnesota","St. Paul, MN",288500,-93.83023071,-24.13200378,6.3860244239999995,24.73212477,0.11869800400000001,8.721438157,4.754733857,17.13701184,78.1082546,2.9111092569999997,4.055606933,347.3252979,0.9837866107825177,-0.2737641078206703
14707,KY101,"Henderson County, Kentucky","Morgantown, WV",298355,-87.59907532,-24.81638718,5.8250686279999995,12.84056133,0.175231735,0.59963845,23.04485936,65.09094127,11.86259222,3.7889420080000002,4.596688062,130.72795829999998,0.9284524846454628,-0.2737966982897546
12979,SD065,"Hughes County, South Dakota","St. Paul, MN",507603,-100.0898743,-27.75056648,7.7677985739999995,21.05844996,0.160593059,0.93259677,32.05917112,43.95240945,23.98220294,5.4151793679999995,4.353893659,558.0821154,0.9966138305310296,-0.2738568425136265
11638,MI119,"Montmorency County, Michigan","Amherst, MA",359764,-84.12608337,-19.51271057,6.356145703999999,16.18193662,0.102981844,6.314666959,9.245481939,9.291118245,81.46339944,6.249863457000001,4.344500195,328.5030659,0.9809582812807456,-0.2740845745004694
13840,WI017,"Chippewa County, Wisconsin","St. Paul, MN",666464,-91.29438782,-23.03310013,5.7701781489999995,15.36189264,0.143210914,5.334125951,10.72718697,28.15081753,54.78262883,5.37149308,3.696161618,369.779434,0.9942218842063918,-0.2741843296629385
10422,ID665,"Canyon Area, Idaho","Portland, OR",436160,-116.7531128,-36.59172058,7.980799349,10.41677652,0.140755664,0.589616495,12.93977415,41.11820129,45.93422633,4.060635522,3.784714151,1002.9912310000001,0.9930729857751798,-0.2753117714648978
11089,SC047,"Greenwood County, South Carolina","Raleigh, NC",296100,-82.10113525,-23.95730591,5.512369852000001,8.528659463,0.13420476,0.30518184600000003,34.96288261,26.100117899999997,38.93699973,8.422359392999999,4.518099691000001,200.1159395,0.9865134183941267,-0.2753323967703609
10712,NE089,"Holt County, Nebraska","Denver, CO",1547348,-98.77847290000001,-28.10609055,6.7168738160000006,5.570515115,0.081230385,0.569113746,6.737702894,7.495120598,85.74088994,5.020296001,4.427503525,803.1476886,0.9906263585243441,-0.2757655780396824
15084,TN097,"Lauderdale County, Tennessee","Auburn, AL",324000,-89.64897156,-26.90091133,6.087796282,16.43524343,0.189598755,0.539090006,24.34439157,63.94258492,11.71302347,6.336238031000001,4.8421716880000005,71.26990365,0.7908613558331794,-0.27591471024623715
15105,AR037,"Cross County, Arkansas","Auburn, AL",398841,-90.7724762,-27.67956543,5.483679789,15.89039287,0.16879401800000002,0.47830379100000003,35.20235034,53.736004799999996,11.06164476,1.525778562,4.4919600189999995,60.90535329,0.760910481449509,-0.27809041075585816
15132,AR111,"Poinsett County, Arkansas","Auburn, AL",489466,-90.66275787,-27.423925399999995,6.184235661000001,18.97600101,0.171937046,0.5459318989999999,31.54115913,53.93623337,14.52260746,1.303332325,4.268523643,61.16799822,0.7650549403733187,-0.2781593512589813
12345,NJ013,"Essex County, New Jersey","Amherst, MA",83000,-74.24485779,-16.71883965,5.129781909,6.727152902,0.124363438,2.0207766019999998,9.457735838,29.39780109,61.14361842,3.6512595660000002,3.862413311,70.75244522,0.7921266394551884,-0.27829466337371267
12848,MS117,"Prentiss County, Mississippi","Auburn, AL",267600,-88.53276825,-26.93276978,5.199671334,14.43409835,0.148185069,0.43685165200000003,25.92539126,25.91574638,48.16177681,13.62503813,4.7475501389999994,116.3459101,0.9357808490618218,-0.27857536777616754
10715,NE095,"Jefferson County, Nebraska","Denver, CO",368448,-97.1427002,-28.45730591,7.06445666,23.35650588,0.177626516,0.988648808,29.26479903,54.00867525,16.72701496,5.623926625,4.581386128,546.9495781,0.9963048407553516,-0.2789177680356303
11625,MI079,"Kalkaska County, Michigan","Amherst, MA",365031,-85.09059143,-20.16838646,6.0693467210000005,10.55449407,0.084270945,4.597781471,5.678285664,5.195311258,89.12640227,5.588173752,4.5686351,291.0186008,0.969483914080048,-0.27967735709394415
19572,LA125,"West Feliciana Parish, Louisiana","Auburn, AL",273100,-91.46305847,-30.26316071,6.1640510729999995,14.49753485,0.181281334,0.50972419,25.39983234,58.85341024,15.746757,8.148334805,4.865233352,50.90032908,0.7030281499372562,-0.27972673483110655
11359,IL099,"La Salle County, Illinois","Indianapolis, IN",735640,-88.87673187,-23.83026314,6.852038062999999,21.61561152,0.160723472,1.4545044530000002,30.43063003,56.40226974,13.14722303,3.254187121,4.613909152,226.32569590000003,0.9833161189494732,-0.28002688103500395
12842,MS103,"Noxubee County, Mississippi","Auburn, AL",448100,-88.55950165,-27.68941498,5.798325127999999,23.20479821,0.150434913,0.49792090200000005,40.66127816,38.11088409,21.22783747,3.74367265,4.693836012,91.80226899,0.8890448480999082,-0.28022754024005403
15137,AR123,"St. Francis County, Arkansas","Auburn, AL",410983,-90.77656555,-27.76675034,5.719454419,16.32709828,0.164669324,0.5674420410000001,35.37270091,52.05560994,12.57168928,1.9539582180000001,4.486819846,51.13211631,0.7089451254843901,-0.2802872025441716
15616,MD015,"Cecil County, Maryland","Raleigh, NC",243700,-75.99977875,-18.20290565,5.178172948,8.559930327,0.138947859,0.7235660740000001,17.17419352,35.17140957,47.22592712,6.19691506,3.9775503469999998,92.47311023,0.8967703551553391,-0.2809711906287271
10904,GA089,"DeKalb County, Georgia","Raleigh, NC",173100,-84.18700409,-25.20469284,5.298113005,5.776604017,0.125359939,0.394916885,28.07118703,21.21579926,50.71301356,10.76128144,4.674075219,244.93093259999998,0.9896610721824438,-0.2812227697794618
11031,NC139,"Pasquotank County, North Carolina","Raleigh, NC",185203,-76.25634766,-19.98083496,4.853512515,17.73468754,0.156409116,7.318595717000001,20.30599648,34.49487894,45.19912435,1.010962815,3.691318747,2.862368855,0.18439121892685362,-0.28133514651446556
15471,MD041,"Talbot County, Maryland","Raleigh, NC",208800,-76.17861938,-18.662817,4.975256694,7.269562753,0.145770675,1.4371862180000001,14.29698571,28.46704764,55.84427252,1.659958984,3.527116175,9.109605602,0.26379166232058426,-0.2813510442874123
